Date,Shift,Product / SKU,Container,Pack Size (ml),Planned Start,Planned End,Run Time (min),Planned Downtime (min),Unplanned Downtime (min),Changeover Time (min),CIP Time (min),Target Speed (packs/hr),Actual Speed (packs/hr),Total Packs,Good Packs,Reject Packs,Reject Rate (%),Fill Volume Avg (ml),Fill Volume Std Dev (ml),Availability (%),Performance (%),Quality (%),OEE (%),Main Fault Code,Main Fault Description,Probable Cause,Corrective Action,Operator Note
2025-10-17 00:00:00,A,Cream 250ml,Cup,250,2025-10-17 06:00:00,2025-10-17 14:00:00,453,0,27,0,0,7600,7744,58467,57489,978,0.016727,249.82,0.467,0.94375,1.018947368,0.983273,0.945546,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Minor stoppage reviewed during shift handover.
2025-10-17 00:00:00,B,UHT Milk 1L,Bottle,1000,2025-10-17 14:00:00,2025-10-17 22:00:00,457,0,8,15,0,7200,7407,56416,56089,327,0.005796,998.35,1.47,0.952083333,1.02875,0.994204,0.973779,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-17 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2025-10-17 22:00:00,2025-10-18 06:00:00,470,10,0,0,0,10500,10603,83056,82662,394,0.004744,199.82,0.243,1,1.009809524,0.995256,1.005019,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-18 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2025-10-18 06:00:00,2025-10-18 14:00:00,452,10,18,0,0,9800,9073,68349,67239,1110,0.01624,179.99,0.29,0.961702128,0.925816327,0.98376,0.8759,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Mock training record only.
2025-10-18 00:00:00,B,UHT Milk 500ml,Bottle,500,2025-10-18 14:00:00,2025-10-18 22:00:00,467,5,8,0,0,8800,8762,68197,67790,407,0.005968,499.07,0.749,0.983157895,0.995681818,0.994032,0.97307,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-18 00:00:00,C,Cream 250ml,Cup,250,2025-10-18 22:00:00,2025-10-19 06:00:00,337,35,8,25,75,7600,7493,42085,41469,616,0.014637,249.83,0.465,0.757303371,0.985921053,0.985363,0.735713,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-19 00:00:00,A,UHT Milk 1L,Bottle,1000,2025-10-19 06:00:00,2025-10-19 14:00:00,470,10,0,0,0,7200,6493,50861,50453,408,0.008022,998.88,1.613,1,0.901805556,0.991978,0.894571,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-19 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2025-10-19 14:00:00,2025-10-19 22:00:00,429,0,26,25,0,10500,9807,70120,68634,1486,0.021192,200.18,0.406,0.89375,0.934,0.978808,0.817072,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Stable run after start-up checks.
2025-10-19 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2025-10-19 22:00:00,2025-10-20 06:00:00,467,5,8,0,0,9800,8717,67847,67228,619,0.009123,180.54,0.246,0.983157895,0.889489796,0.990877,0.866531,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-20 00:00:00,A,UHT Milk 500ml,Bottle,500,2025-10-20 06:00:00,2025-10-20 14:00:00,454,10,16,0,0,8800,9217,69741,68787,954,0.013679,499.84,0.841,0.965957447,1.047386364,0.986321,0.997891,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Line released after QC confirmation.
2025-10-20 00:00:00,B,Cream 250ml,Cup,250,2025-10-20 14:00:00,2025-10-20 22:00:00,450,10,5,15,0,7600,7800,58500,58230,270,0.004615,249.85,0.167,0.957446809,1.026315789,0.995385,0.978108,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-20 00:00:00,C,UHT Milk 1L,Bottle,1000,2025-10-20 22:00:00,2025-10-21 06:00:00,471,0,9,0,0,7200,6771,53152,52599,553,0.010404,1000.22,0.518,0.98125,0.940416667,0.989596,0.913183,F001,Nozzle drip detected,Nozzle seal wear,Inspect and replace nozzle seal; verify drip tray sensor.,Stable run after start-up checks.
2025-10-21 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2025-10-21 06:00:00,2025-10-21 14:00:00,455,5,0,20,0,10500,10269,77873,77049,824,0.010581,200.47,0.278,0.957894737,0.978,0.989419,0.926909,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-21 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2025-10-21 14:00:00,2025-10-21 22:00:00,465,15,0,0,0,9800,10190,78972,78666,306,0.003875,180.22,0.419,1,1.039795918,0.996125,1.035767,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2025-10-21 00:00:00,C,UHT Milk 500ml,Bottle,500,2025-10-21 22:00:00,2025-10-22 06:00:00,475,5,0,0,0,8800,9560,75683,75166,517,0.006831,500.24,0.834,1,1.08,0.993169,1.072623,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2025-10-22 00:00:00,A,Cream 250ml,Cup,250,2025-10-22 06:00:00,2025-10-22 14:00:00,430,15,10,25,0,7600,7469,53527,52796,731,0.013657,249.94,0.418,0.924731183,0.982763158,0.986343,0.89638,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-22 00:00:00,B,UHT Milk 1L,Bottle,1000,2025-10-22 14:00:00,2025-10-22 22:00:00,460,15,5,0,0,7200,6787,52033,51640,393,0.007553,999.47,1.684,0.989247312,0.942638889,0.992447,0.92546,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-22 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2025-10-22 22:00:00,2025-10-23 06:00:00,475,5,0,0,0,10500,10473,82911,82380,531,0.006404,200.29,0.333,1,0.997428571,0.993596,0.991041,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2025-10-23 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2025-10-23 06:00:00,2025-10-23 14:00:00,445,15,0,20,0,9800,9369,69486,68518,968,0.013931,180.24,0.187,0.956989247,0.956020408,0.986069,0.902156,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-23 00:00:00,B,UHT Milk 500ml,Bottle,500,2025-10-23 14:00:00,2025-10-23 22:00:00,420,5,40,15,0,8800,9054,63378,62116,1262,0.019912,501.19,0.873,0.884210526,1.028863636,0.980088,0.891617,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Mock training record only.
2025-10-23 00:00:00,C,Cream 250ml,Cup,250,2025-10-23 22:00:00,2025-10-24 06:00:00,464,10,6,0,0,7600,7967,61611,60922,689,0.011183,249.83,0.413,0.987234043,1.048289474,0.988817,1.023334,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Stable run after start-up checks.
2025-10-24 00:00:00,A,UHT Milk 1L,Bottle,1000,2025-10-24 06:00:00,2025-10-24 14:00:00,460,15,5,0,0,7200,7355,56388,56332,56,0.000993,1000.75,1.766,0.989247312,1.021527778,0.999007,1.00954,,,,Routine operation; no major intervention required.,Mock training record only.
2025-10-24 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2025-10-24 14:00:00,2025-10-24 22:00:00,470,10,0,0,0,10500,11117,87083,86651,432,0.004961,199.83,0.293,1,1.058761905,0.995039,1.053509,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2025-10-24 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2025-10-24 22:00:00,2025-10-25 06:00:00,392,15,43,30,0,9800,10091,65927,64118,1809,0.027439,179.78,0.327,0.843010753,1.029693878,0.972561,0.844225,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Mock training record only.
2025-10-25 00:00:00,A,UHT Milk 500ml,Bottle,500,2025-10-25 06:00:00,2025-10-25 14:00:00,440,10,0,30,0,8800,7975,58483,57676,807,0.013799,498.54,1.023,0.936170213,0.90625,0.986201,0.836697,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-25 00:00:00,B,Cream 250ml,Cup,250,2025-10-25 14:00:00,2025-10-25 22:00:00,442,5,8,25,0,7600,7797,57437,57071,366,0.006372,249.79,0.189,0.930526316,1.025921053,0.993628,0.948564,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-25 00:00:00,C,UHT Milk 1L,Bottle,1000,2025-10-25 22:00:00,2025-10-26 06:00:00,332,30,23,20,75,7200,6837,37831,37218,613,0.016204,1001.68,1.434,0.737777778,0.949583333,0.983796,0.689229,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Mock training record only.
2025-10-26 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2025-10-26 06:00:00,2025-10-26 14:00:00,441,10,29,0,0,10500,10215,75080,73800,1280,0.017048,200.9,0.291,0.938297872,0.972857143,0.982952,0.897268,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Minor stoppage reviewed during shift handover.
2025-10-26 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2025-10-26 14:00:00,2025-10-26 22:00:00,450,10,0,20,0,9800,8776,65820,64960,860,0.013066,179.92,0.214,0.957446809,0.895510204,0.986934,0.846201,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-10-26 00:00:00,C,UHT Milk 500ml,Bottle,500,2025-10-26 22:00:00,2025-10-27 06:00:00,433,15,32,0,0,8800,8544,61659,60550,1109,0.017986,499.99,0.774,0.931182796,0.970909091,0.982014,0.887833,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Mock training record only.
2025-10-27 00:00:00,A,Cream 250ml,Cup,250,2025-10-27 06:00:00,2025-10-27 14:00:00,445,15,0,20,0,7600,7751,57486,56987,499,0.00868,250.09,0.422,0.956989247,1.019868421,0.99132,0.967531,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-27 00:00:00,B,UHT Milk 1L,Bottle,1000,2025-10-27 14:00:00,2025-10-27 22:00:00,480,0,0,0,0,7200,7583,60664,60397,267,0.004401,1001.31,1.526,1,1.053194444,0.995599,1.048559,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-27 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2025-10-27 22:00:00,2025-10-28 06:00:00,440,10,10,20,0,10500,10280,75386,74798,588,0.0078,199.64,0.476,0.936170213,0.979047619,0.9922,0.909406,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-28 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2025-10-28 06:00:00,2025-10-28 14:00:00,459,5,16,0,0,9800,9451,72300,71137,1163,0.016086,178.57,0.296,0.966315789,0.964387755,0.983914,0.916913,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Minor stoppage reviewed during shift handover.
2025-10-28 00:00:00,B,UHT Milk 500ml,Bottle,500,2025-10-28 14:00:00,2025-10-28 22:00:00,467,5,8,0,0,8800,9602,74735,74378,357,0.004777,499.79,0.343,0.983157895,1.08,0.995223,1.056738,,,,Routine operation; no major intervention required.,Mock training record only.
2025-10-28 00:00:00,C,Cream 250ml,Cup,250,2025-10-28 22:00:00,2025-10-29 06:00:00,467,10,3,0,0,7600,7842,61036,60344,692,0.011338,250.38,0.255,0.993617021,1.031842105,0.988662,1.013632,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Line released after QC confirmation.
2025-10-29 00:00:00,A,UHT Milk 1L,Bottle,1000,2025-10-29 06:00:00,2025-10-29 14:00:00,450,10,0,20,0,7200,7675,57562,57172,390,0.006775,1003.52,2.18,0.957446809,1.065972222,0.993225,1.013697,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-29 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2025-10-29 14:00:00,2025-10-29 22:00:00,437,15,3,25,0,10500,10027,73029,71647,1382,0.018924,199.03,0.32,0.939784946,0.954952381,0.981076,0.880467,F004,Conveyor back pressure,Downstream accumulation,Clear downstream blockage and reset conveyor speed balance.,Operator verified recipe before production.
2025-10-29 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2025-10-29 22:00:00,2025-10-30 06:00:00,448,15,17,0,0,9800,9945,74256,73061,1195,0.016093,180.11,0.301,0.96344086,1.014795918,0.983907,0.961962,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Minor stoppage reviewed during shift handover.
2025-10-30 00:00:00,A,UHT Milk 500ml,Bottle,500,2025-10-30 06:00:00,2025-10-30 14:00:00,450,15,0,15,0,8800,8670,65025,64599,426,0.006551,500.11,1.095,0.967741935,0.985227273,0.993449,0.9472,,,,Routine operation; no major intervention required.,Mock training record only.
2025-10-30 00:00:00,B,Cream 250ml,Cup,250,2025-10-30 14:00:00,2025-10-30 22:00:00,427,15,8,30,0,7600,8047,57267,56966,301,0.005256,249.3,0.341,0.91827957,1.058815789,0.994744,0.967179,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-10-30 00:00:00,C,UHT Milk 1L,Bottle,1000,2025-10-30 22:00:00,2025-10-31 06:00:00,462,10,8,0,0,7200,7496,57719,57427,292,0.005059,997.53,1.438,0.982978723,1.041111111,0.994941,1.018213,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-10-31 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2025-10-31 06:00:00,2025-10-31 14:00:00,446,0,34,0,0,10500,11007,81818,80705,1113,0.013603,199.88,0.317,0.929166667,1.048285714,0.986397,0.960782,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Operator verified recipe before production.
2025-10-31 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2025-10-31 14:00:00,2025-10-31 22:00:00,412,15,23,30,0,9800,10338,70987,69922,1065,0.015003,180.14,0.196,0.886021505,1.054897959,0.984997,0.92064,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Minor stoppage reviewed during shift handover.
2025-10-31 00:00:00,C,UHT Milk 500ml,Bottle,500,2025-10-31 22:00:00,2025-11-01 06:00:00,470,5,5,0,0,8800,8926,69920,69461,459,0.006565,499.74,0.808,0.989473684,1.014318182,0.993435,0.997052,,,,Routine operation; no major intervention required.,Mock training record only.
2025-11-01 00:00:00,A,Cream 250ml,Cup,250,2025-11-01 06:00:00,2025-11-01 14:00:00,416,40,24,0,0,7600,6841,47430,46294,1136,0.023951,251.11,0.411,0.945454545,0.900131579,0.976049,0.83065,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Operator verified recipe before production.
2025-11-01 00:00:00,B,UHT Milk 1L,Bottle,1000,2025-11-01 14:00:00,2025-11-01 22:00:00,465,5,10,0,0,7200,6338,49119,48650,469,0.009548,998.74,0.716,0.978947368,0.880277778,0.990452,0.853518,,,,Routine operation; no major intervention required.,Mock training record only.
2025-11-01 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2025-11-01 22:00:00,2025-11-02 06:00:00,360,30,0,0,90,10500,10762,64572,64507,65,0.001007,200.45,0.298,0.8,1.024952381,0.998993,0.819136,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-11-02 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2025-11-02 06:00:00,2025-11-02 14:00:00,465,15,0,0,0,9800,8922,69145,68511,634,0.009169,179.96,0.231,1,0.910408163,0.990831,0.902061,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-11-02 00:00:00,B,UHT Milk 500ml,Bottle,500,2025-11-02 14:00:00,2025-11-02 22:00:00,460,0,0,20,0,8800,8076,61916,61420,496,0.008011,499.27,0.468,0.958333333,0.917727273,0.991989,0.872443,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-11-02 00:00:00,C,Cream 250ml,Cup,250,2025-11-02 22:00:00,2025-11-03 06:00:00,470,10,0,0,0,7600,7421,58131,57611,520,0.008945,250.46,0.243,1,0.976447368,0.991055,0.967713,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-11-03 00:00:00,A,UHT Milk 1L,Bottle,1000,2025-11-03 06:00:00,2025-11-03 14:00:00,435,15,0,30,0,7200,7085,51366,50740,626,0.012187,1001.05,1.32,0.935483871,0.984027778,0.987813,0.909323,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-11-03 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2025-11-03 14:00:00,2025-11-03 22:00:00,446,5,29,0,0,10500,11111,82591,81126,1465,0.017738,199.64,0.433,0.938947368,1.058190476,0.982262,0.975961,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Stable run after start-up checks.
2025-11-03 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2025-11-03 22:00:00,2025-11-04 06:00:00,440,15,10,15,0,9800,9166,67217,66644,573,0.008525,180.21,0.142,0.946236559,0.935306122,0.991475,0.877476,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-11-04 00:00:00,A,UHT Milk 500ml,Bottle,500,2025-11-04 06:00:00,2025-11-04 14:00:00,480,0,0,0,0,8800,9424,75392,75264,128,0.001698,499.71,1.106,1,1.070909091,0.998302,1.069091,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2025-11-04 00:00:00,B,Cream 250ml,Cup,250,2025-11-04 14:00:00,2025-11-04 22:00:00,414,10,26,30,0,7600,7101,48996,47856,1140,0.023267,249.84,0.367,0.880851064,0.934342105,0.976733,0.803867,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Minor stoppage reviewed during shift handover.
2025-11-04 00:00:00,C,UHT Milk 1L,Bottle,1000,2025-11-04 22:00:00,2025-11-05 06:00:00,457,15,8,0,0,7200,7511,57208,57002,206,0.003601,999.22,1.215,0.982795699,1.043194444,0.996399,1.021555,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-11-05 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2025-11-05 06:00:00,2025-11-05 14:00:00,432,15,8,25,0,10500,11432,82310,81926,384,0.004665,199.39,0.326,0.929032258,1.08,0.995335,0.998674,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2025-11-05 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2025-11-05 14:00:00,2025-11-05 22:00:00,404,15,46,15,0,9800,9470,63764,62163,1601,0.025108,179.8,0.193,0.868817204,0.966326531,0.974892,0.818481,F001,Nozzle drip detected,Nozzle seal wear,Inspect and replace nozzle seal; verify drip tray sensor.,Line released after QC confirmation.
2025-11-05 00:00:00,C,UHT Milk 500ml,Bottle,500,2025-11-05 22:00:00,2025-11-06 06:00:00,432,10,8,30,0,8800,9303,66981,66686,295,0.004404,500.96,0.861,0.919148936,1.057159091,0.995596,0.967407,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2025-11-06 00:00:00,A,Cream 250ml,Cup,250,2025-11-06 06:00:00,2025-11-06 14:00:00,444,0,36,0,0,7600,7232,53516,52160,1356,0.025338,249.81,0.33,0.925,0.951578947,0.974662,0.857908,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Mock training record only.
2025-11-06 00:00:00,B,UHT Milk 1L,Bottle,1000,2025-11-06 14:00:00,2025-11-06 22:00:00,439,0,41,0,0,7200,7265,53155,52026,1129,0.02124,998.88,1.191,0.914583333,1.009027778,0.97876,0.903239,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Minor stoppage reviewed during shift handover.
